Item ID	Item value	Change in Kuiper test statistic when item removed
TSTA3	15.8098995182036	0.016934046345811526
SPON2	1.52197461448115	-0.01336898395721875
COL18A1	3.8392431976887	-0.01336898395721875
PSMD14	23.7570152046277	-0.01336898395721875
CEBPD	13.1294418617694	0.016934046345811526
CREM	23.1549745952158	-0.006060272639802133
TNFAIP2	0.911264669994999	-0.01336898395721875
MRPL15	16.1522677693416	0.016934046345811526
COMT	1.6196825071748	-0.01336898395721875
ACTB	0.139118641056051	-0.01336898395721875
NT5E	23.8851246476003	-0.01336898395721875
AUH	12.9826856300813	0.016934046345811526
RDH11	23.3303836668338	-0.01336898395721875
PEA15	3.6497360924453	-0.01336898395721875
STOM	4.0822657142592	-0.0032430457667812496
CTSH	15.7163358815379	0.016934046345811526
ATP6V1C1	9.02448871551065	0.016934046345811526
MAP2K3	13.3851323740105	0.016934046345811526
GCH1	9.3422953356574	0.016934046345811526
DAPK1	23.6845129379613	-0.01336898395721875
TFPI2	23.9951115362733	-0.01336898395721875
KIAA0196	5.60201556928145	0.016934046345811526
WWP1	14.3553999382257	0.016934046345811526
TMEM62	2.136531331483	-0.01336898395721875
AZIN1	11.9692027396912	0.016934046345811526
TPST2	21.579895931884	0.016934046345811526
RNF144A	23.9495577619463	-0.01336898395721875
RCAN1	15.9606245767337	0.016934046345811526
DDX39A	21.6752068396459	0.016934046345811526
PTPRA	5.11977745740945	0.016934046345811526
PXDN	3.12125440164155	-0.01336898395721875
CALR	1.99090554854665	-0.01336898395721875
C19ORF66	1.11934172507805	-0.01336898395721875
RAI14	23.6694727907814	-0.01336898395721875
